17:33:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:44 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:49 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:54 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:34:59 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
